battery_voltage,battery_current,engine_temperature,motor_efficiency,tire_pressure,fuel_efficiency,speed,acceleration,driving_distance,ambient_temperature,humidity,road_condition,last_service_distance,service_frequency,repair_cost,downtime,fault_type,time_since_last_fault
12.104881960143233,33.48895943271066,82.33018174890123,83.25581978412458,37.42292231486947,11.668485782055777,115.38524674573314,2.801036718398805,177.98419541611827,-0.6917482126964885,32.392900874193444,Bumpy,14607.378388994714,5000,100,1,battery_issue,1
11.990967828597114,26.53268033808538,94.20385348551008,91.9042566825375,31.678145956460288,19.23731395876776,96.87139791915006,1.6271596805713162,142.05207461371648,-3.716942721020863,64.38005371911916,Smooth,6199.562077481919,5000,500,1,sensor_malfunction,3
11.992797393792978,15.71887672753141,107.3722203298347,83.00944542011995,31.20363576209986,18.214712527761908,55.15593052277523,1.5823693911651966,88.04464397192696,-3.081071872904081,45.49069733732239,Hilly,12379.10053664989,10000,100,1,engine_overheating,1
13.943724160694146,26.836354270207348,93.69049141989733,99.36152762901467,30.676047494723832,13.54064562355094,26.832305798840533,0.4233783548979656,371.66645678282833,27.40808995143481,79.66557444834305,Hilly,6283.6061289519785,15000,200,3,engine_overheating,1
13.4955916620886,23.44645123690781,72.89222247235803,88.93429054517041,37.240291887729214,16.558207673273927,112.01461262998227,0.0023685332796563596,126.03494342508576,13.482712847581176,72.95868620404714,Hilly,8818.447989234157,10000,100,2,sensor_malfunction,10
13.069196274307359,19.912918436163004,117.8894900494102,90.03035920700333,39.28807960687885,15.37275673668038,41.35159148723661,2.4304202722363835,227.08373508388192,29.14670863699336,62.735921486451204,Bumpy,10854.845091709787,15000,200,1,engine_overheating,8
12.576491452370508,9.574863185906981,117.13621595470562,84.93317231610813,34.30535820913037,16.77124263482564,19.31813180248497,0.2627236889587147,192.92972341805452,27.31274471751027,45.494155585466125,Hilly,12370.876905043522,15000,200,3,engine_overheating,1
14.131601622439325,36.03114753341633,109.25947715742042,89.41920504869466,31.191406719960483,16.826711524627594,67.57972661447458,1.9015494562059718,491.0386893178154,20.23063567526108,34.69522821714391,Bumpy,5037.16100271984,10000,100,1,no_fault,9
12.677335322267906,20.742462708746288,119.56639507821103,93.23827265274024,35.123928207321065,16.28734015059993,113.25289444137793,2.7438493635455745,195.54612207411026,24.318330328933975,74.33063048739359,Bumpy,7605.978863717762,10000,300,2,engine_overheating,2
13.949798318414732,11.811787913726778,97.22411664001315,95.02354273908085,33.4883190745863,12.661013685373085,0.459634860038709,0.625955739475293,39.9912413983774,-9.08221378104291,54.04863692937606,Smooth,10382.003914098204,10000,200,1,battery_issue,9
12.817404725710656,17.871577280705136,118.13841751266031,95.07736165419826,33.74824924349998,10.390064207628182,28.57498119047985,1.9958185087107325,44.912876286042014,5.588882340251098,35.73250267241502,Smooth,10328.736791615069,5000,300,2,no_fault,7
12.630833288274722,19.494541338512448,73.78025203083754,91.55782225388177,36.21330624155707,14.555667819901089,112.61371684924892,0.23609573012252838,295.37686067653243,21.89110896297051,33.662223052800435,Bumpy,11376.264349462639,15000,200,1,sensor_malfunction,9
12.88803935700882,33.9638263448406,88.28403741306857,98.08719549987714,37.18718113262202,18.90973884690704,20.530316022859445,1.811265431512839,299.6817758691328,-9.53275232568779,31.578063315095132,Smooth,8038.535808682224,5000,500,1,battery_issue,3
12.404133622492425,30.676503319649072,81.2690634003383,96.34815694612219,31.10603598873161,15.69497258518576,13.589214196778382,0.4917951628596082,209.37949524132748,-8.35115281587033,74.40128373439165,Smooth,10405.292510889358,15000,300,1,battery_issue,1
13.742828140528754,31.92567127744689,79.7916542067135,95.1409622939725,30.355902308064763,18.32391041701908,68.42246589597653,2.207860681545534,215.92184615601485,32.59439912351916,36.029102971021814,Hilly,6897.867774345764,15000,500,1,battery_issue,1
13.008161170277438,5.386094255002653,77.0401474446338,81.11211043360922,39.94330302685715,19.91624342961228,103.42125879537959,0.9036938843817246,26.966291420435606,24.20124308460359,56.86495844676382,Smooth,6868.722144034555,5000,200,1,battery_issue,11
12.196638085440451,19.565389936291652,101.12068207829984,80.13755924439299,32.32728348915552,11.636162041382763,57.253178123271134,1.3901730264139387,258.27325519463113,3.2684866560171972,51.60824526811395,Bumpy,10765.639634226069,5000,200,1,battery_issue,10
14.198723719823706,21.84704530723633,109.06609278736525,84.24894554390946,30.53830524908459,16.91777639141982,119.34771080214297,1.798291626082865,252.36973769017584,24.398142005935448,60.572762945979875,Smooth,11854.725850453411,15000,300,1,battery_issue,6
12.651673664119635,5.671729688806984,98.91491997101804,93.27047187826905,31.8987532909592,16.742935737000245,81.50060394455915,0.5138202319987187,74.77465927847227,29.622833456963164,81.40084302598359,Hilly,6203.99966681288,10000,300,2,engine_overheating,7
13.130658583341965,14.093462306076198,77.34813547941049,88.22394977765092,30.389578463484643,19.799554473582784,8.88898886525373,2.224913455852863,51.91969305546379,5.339714155505064,80.74231730572114,Bumpy,6227.899019042234,10000,500,1,battery_issue,9
14.21941633289364,31.610143809274724,110.55618849667354,88.04812518598624,33.918108946171714,19.856007339528006,119.13985580183704,0.9079210219104437,61.78624529974525,-8.198131125040627,51.57532502774018,Smooth,10653.026914604503,10000,100,2,battery_issue,6
13.372713987741976,9.798839700514968,101.79773535818643,97.69173776459228,38.02401784451324,16.866786117241297,48.94730841362285,1.9871155797382605,50.514123245629264,36.638956234386725,21.07563755143063,Bumpy,7700.957522836456,10000,300,1,battery_issue,5
11.850694122125093,23.735854600840707,89.40828530634977,97.91125696263677,33.412444497577205,12.436147919821943,34.4883040614579,0.47484915209812095,304.8540977683799,7.258991914781525,49.85106640000122,Smooth,8923.991022411145,15000,100,4,battery_issue,2
14.319496370840426,12.532065520603313,103.70651477680315,98.18350528107172,34.44183406878366,17.985558381305992,66.94550202934627,2.064352977619051,98.24132620145932,-4.675911835764682,62.433547619689826,Hilly,9007.48447647578,10000,200,4,battery_issue,2
13.383124159214253,5.424227112536265,82.99524896214164,86.27756153030055,36.755867735674386,11.07029134211038,36.51691101850372,0.3845642184313852,125.71507609373172,14.592843569657369,59.043533136864326,Smooth,6785.528592849164,10000,100,1,sensor_malfunction,8
12.50471684397126,13.442051015983951,87.25961042471053,93.82111625478524,35.0889407006988,17.806993041716286,10.374900854418279,1.2760694888099509,86.78607207571987,28.423389783206687,65.59352740601439,Bumpy,5013.146334306264,10000,100,2,no_fault,1
11.917816217990161,39.155581421851885,115.87429215659951,85.4326636254874,38.61445686021324,19.101961241446965,0.17140116950120632,0.7416182212166305,478.9176522242515,1.0823657308779584,30.78530127311584,Bumpy,13531.518099690073,15000,500,1,no_fault,8
13.882075567810888,33.053798915904636,84.52522528357102,83.812196661489,38.66035675045757,13.828333947684353,53.950002350431475,2.245125748284548,427.3087315759177,3.474502506668168,65.25745691465127,Bumpy,12150.019688976883,5000,100,4,no_fault,11
13.360218267785541,38.585182551236166,93.49941340789684,83.69264914694739,30.099106954911537,16.306352949830803,100.42361066719107,0.7861050135206237,115.24741867576044,2.135749339929159,32.78561331206406,Smooth,11905.385581155655,10000,200,2,battery_issue,10
13.100383275928964,22.074891537422687,114.50705686980073,86.84215241727188,37.78046306483199,14.301427320968262,68.67782227560919,2.6451519191861887,163.783146961063,39.58365264158391,72.53667864877244,Smooth,10465.051381133197,15000,200,1,battery_issue,11
14.181677749152872,8.840766953712622,105.38606751337637,88.59915239559643,34.60733600241674,14.377650549881285,119.9048758732129,2.6754606342198386,104.94642115249859,-0.12981331347287295,43.736132928387605,Smooth,12009.696545781204,15000,100,1,battery_issue,7
13.865791633673592,24.178582114079255,73.11016130823513,96.61898342110138,39.88840541303663,13.103708891081201,34.421597477663994,0.5893239456683576,245.93797973041188,18.7760108483062,69.69268033670176,Hilly,14356.883775476257,10000,100,1,engine_overheating,7
11.955024639198253,20.90320670959863,77.36515221394852,82.39782186945425,34.83232075875435,17.621296204503246,33.65460777120664,1.8415378350231728,9.805266237126798,36.26323208284822,23.350591923427494,Hilly,11656.737362292912,5000,200,1,battery_issue,5
12.435166203386645,34.55249789588656,70.39207953859584,94.69851694789789,39.86895945388298,19.361765641665052,19.169935228073307,0.26315292515989297,335.68400444839784,-2.6551715561110374,48.55020179136393,Hilly,7650.9140192745,5000,100,2,sensor_malfunction,3
12.245467419443397,8.432890327448561,101.54608951145818,90.6290982837861,37.54569361205736,19.407508592344612,19.68763059184022,1.1746112988048876,261.5790749088208,38.54270989338501,69.35241655843329,Bumpy,10705.60051740898,5000,300,1,battery_issue,7
13.731838877718031,22.088439795762238,92.38367127052092,85.75890685351985,32.486048846133066,11.747812848749339,34.222391521205736,2.1399651885038167,449.31946415055165,37.37386171978123,35.88093614320459,Bumpy,9423.2440336621,15000,500,1,battery_issue,7
11.600597304207339,10.25170326428945,76.71374254511377,89.8563916906565,35.38394979286958,18.747436496565662,95.14080543282326,1.9782697405497487,82.19634216420707,34.22859935291313,75.67009313580559,Bumpy,10564.191311121494,10000,100,1,no_fault,7
13.20966905461395,16.3636574411521,117.89670605283852,85.99884139554045,39.92135639478583,17.374314414271222,108.69081487637375,1.8741020082198239,402.05462303056584,0.7278260665001124,64.15458131734525,Bumpy,10176.104774128251,10000,100,1,engine_overheating,11
13.787376057222072,30.80749770857299,96.482986197281,91.92163910476611,38.57530607751924,12.528374006902894,117.01046036492176,0.8476225909873307,395.98050723335786,21.702752800549167,61.129324050485884,Bumpy,13587.75285228465,15000,200,1,no_fault,2
14.13029691028525,21.66063452790683,82.09466470564446,88.67687845710489,30.973668937912212,10.672846129215145,27.874758491574315,1.134074848303206,63.59059460844346,28.044573648062006,44.7484197943036,Smooth,11518.001033810671,10000,300,3,sensor_malfunction,3
12.526245246147722,18.156089980101925,95.03017855773538,83.28811058157757,37.06371996809996,12.67997266884378,105.755705473691,0.30883843410085854,199.2796120720638,39.301396409821486,53.77160292667823,Bumpy,6887.584779341039,10000,100,1,no_fault,3
13.96377191401604,18.806669749951237,103.98101663675538,82.33166149111393,33.45579585870813,19.122082367815256,39.390610713280445,2.157068461300803,85.07632057225845,-0.9788088959314791,61.81445106844972,Smooth,5630.167788753708,5000,100,2,engine_overheating,4
11.831895210865621,21.080636894209533,73.81196089867822,90.9339136414426,30.06982261880348,16.33178674895772,13.54086534202613,1.5116663903738206,127.36025022877445,28.301294975964822,53.07234797404233,Hilly,9243.63788681347,10000,200,1,no_fault,9
14.039356875203556,32.47557903429699,83.7351907523946,98.04826066572207,34.034809690269995,17.210546608978717,104.40299106241987,2.126296897036964,131.62308741527218,6.940058496355647,68.88193267583921,Hilly,5156.106222577292,10000,500,1,battery_issue,10
11.882465986995948,36.2229641129082,110.34827454419968,86.8791537311537,32.34754421724971,12.571523511090959,76.33267615723423,0.7468305743906183,278.11819701288636,-1.2186767215998842,50.35878531748717,Hilly,8182.9738583333565,15000,100,2,sensor_malfunction,1
12.691861871681102,38.43671402763749,92.98324352013306,94.66000214445246,38.188692705204716,17.193881555748202,19.767707529727407,0.9733146859051987,205.70546588023277,11.068847060692747,34.159122721942126,Hilly,8680.214694392256,15000,200,1,engine_overheating,7
13.891886097338661,32.54161851893533,97.32885710161474,93.17322709879534,33.37330608845765,10.281215062779237,51.5797509015603,1.002646011780344,473.86640200315264,29.69179560743082,34.97536479607331,Hilly,8755.888740099239,5000,500,1,battery_issue,7
11.94975228204632,16.039241351180443,91.64080011047346,98.63109828618963,38.275236939538175,13.753213457730137,34.47092338524812,0.0772272292416486,63.18507097350257,13.242490185202609,20.406263819005876,Bumpy,14793.500243238926,15000,200,2,no_fault,11
12.187754185697925,29.084714713028976,72.19499713215026,96.41962034598282,30.005979388347953,16.267533485423314,88.41534824522364,1.0231436184918707,486.8460674250994,16.876155010152424,41.06704008910707,Bumpy,8039.008769724683,5000,300,1,no_fault,4
13.666757705179199,20.316109341938716,78.28748899100779,91.33210517810926,33.07819150026119,11.460965655413203,54.40994767491217,2.4099137205541004,115.31932010713197,39.75797051000606,72.42423483349637,Bumpy,7652.274953786213,5000,200,1,sensor_malfunction,11
13.660109609638223,13.91347177161179,92.27708193709455,93.14060996468214,32.41165214307762,18.230035744469347,118.71359341276619,2.691895487249216,386.43696819092656,9.955464977871301,75.59138961863266,Hilly,6293.809310675412,10000,500,2,battery_issue,1
13.423442898655892,34.430505279907294,80.4592732703964,97.9677293316807,32.33567361068611,12.350312988119185,6.5693978711514145,1.5546549469077824,169.4849630864107,20.77003773546199,34.1727279467025,Hilly,10110.088356826127,5000,200,2,sensor_malfunction,3
13.5818453334013,6.344922213681375,72.49895143298394,87.99037569173869,30.681866197654628,16.522811128184465,42.6018319363496,1.3665050856576606,71.54069770865695,8.262210080768593,87.13307978099854,Smooth,6536.743062136206,10000,300,1,no_fault,5
13.128173330042788,36.56166972473982,112.18248320259119,86.53589411715555,31.87124270410502,14.051971425753297,57.82802005319729,0.09247385609811076,428.94459262311995,9.639282316435246,55.168195543608874,Bumpy,11162.947127307845,5000,200,1,engine_overheating,2
12.255397176720859,21.151711261865696,119.0596264582058,80.21622167270392,35.5554956988562,15.960435954776472,60.37602656979837,2.637613012756148,154.4304496182316,24.782037672270405,84.18851243129518,Hilly,6551.597789383495,15000,300,1,battery_issue,7
12.537087980511759,27.302051688289815,109.65714369983698,96.53102148382928,32.91361072837744,11.074505526289082,37.912298686276415,0.039030640277618156,329.4277021134211,36.894348804744176,69.47356973031418,Hilly,10766.733177592012,15000,100,1,sensor_malfunction,10
12.044793150404278,28.077387277202394,112.68924608523335,96.0196140080673,34.17394782329148,10.169127999216073,87.50882989170816,2.8342502406306354,283.2218425433133,17.11794752461607,70.57033961156893,Hilly,13262.692391746263,15000,100,2,battery_issue,10
14.225351684000884,36.32912092472877,82.09885651585228,82.08909036200303,33.76866880347188,19.09564427380301,104.96964881867697,1.467648746064272,235.87815469543716,28.41999644743899,25.953053491424978,Smooth,5425.246335190926,5000,300,3,engine_overheating,7
13.25017538429836,27.283438875852255,118.03134877565998,91.537147622654,38.759049249998945,12.696300087671828,112.64631623734357,1.0258034807241798,247.90973632426955,-5.539672059151809,35.39937888278514,Hilly,9197.469749182059,5000,100,3,battery_issue,10
12.70255425029092,26.487675466602163,79.84628522267141,89.27963396333774,39.052989990105154,18.19677002780459,96.61120521594314,2.77265530452798,366.1189570461438,0.5579018715963482,20.617038330613084,Smooth,9610.489672188356,10000,200,1,sensor_malfunction,5
12.886017410932398,7.332821419624149,117.57149051809162,82.37418191018223,34.9295697165586,19.993503004722,102.06962367679193,0.07317297933029021,43.886457061720286,15.106582045976623,70.12893483337163,Smooth,12910.721434781124,10000,100,1,engine_overheating,10
14.341850018835446,23.144280768082144,119.74096469829755,99.61136454121447,33.30155950315604,12.114312579989111,66.06543607439946,1.7442746846072614,334.0903309789526,-8.99941381856126,44.1106801899957,Bumpy,9679.156319455442,10000,300,2,battery_issue,6
11.960054209348241,10.255915028596458,105.58614028730244,84.29391774926711,31.068007040023637,12.651707411833556,99.10658717121775,1.646797573498013,447.9060506992893,2.6427489381279408,75.06567612534428,Hilly,10675.3578645632,10000,100,1,battery_issue,1
13.258689496050392,30.810181905251994,119.0571865895911,81.34468360181123,39.53402879382095,16.628597876346657,36.420469097754264,0.6579612036341462,28.894098509932075,15.870064491248307,43.72553539559184,Smooth,12912.042535880712,5000,300,2,battery_issue,4
13.017666036653399,22.927767228443606,98.47698897835518,91.8969475900382,30.602269449002975,19.654486346006212,47.817451453105726,1.2866622940506316,70.32666961683337,-9.251940087184964,77.35336266092028,Hilly,10597.584929292907,5000,200,2,battery_issue,4
13.334362706303944,28.807972272292368,82.97708915880452,94.77733354266066,32.9765027756828,19.158143481907437,38.02956165822532,1.9567920178313107,358.3159683510157,3.2273143113020843,29.14887776238191,Bumpy,8582.994135195824,10000,100,4,battery_issue,11
11.554330551462522,6.458551521083449,91.84979428328104,80.64886892094374,32.98066201170004,15.028755200655848,56.08648025375105,2.1813935906457824,218.6408241223088,15.701540973793474,32.13612097302557,Bumpy,5858.422776205823,5000,200,1,no_fault,8
14.116371726832455,7.967720561603112,99.6780467689393,93.17435277454044,33.20401286140215,17.95110282526725,34.269553948636364,0.0021505761197393447,201.7743104068442,18.657462399062283,43.86135777087556,Smooth,12299.156295125777,5000,100,1,no_fault,2
14.296354847450838,30.07131858219388,73.65407810135075,90.64583751902909,31.642868432724093,11.357458530999011,115.39337307053361,2.8105602902730458,68.48331727211793,36.287584652765275,48.594117221759134,Bumpy,13711.38150162155,5000,100,3,no_fault,1
13.195399550767627,7.522951759953568,101.1171632308623,82.06530017750097,37.83161430923697,19.77438184204012,37.54135536068018,0.4935761171784372,253.38502035889405,22.267281162530395,44.40919675900849,Bumpy,14700.64537020164,5000,100,2,no_fault,7
13.589952471630678,7.49398547178405,119.05889183811473,83.45047753892725,31.224978619659893,19.643532340359865,11.76534457331278,0.7007413026670776,63.27265559818862,10.736790126499688,73.45529227662539,Bumpy,14265.998807715683,10000,100,3,battery_issue,6
14.267498143531887,5.423796633221061,79.50538248918639,91.35948594632161,36.349066591531624,11.637289578791709,63.218059926049605,0.7904203370815447,238.3102281552702,36.51755885665339,26.78659748387003,Hilly,12974.179088332487,10000,500,1,battery_issue,5
13.621715902940196,38.4775489404818,109.62975581441916,85.92715227026576,31.238460267058173,12.994231248031067,6.851889413421164,0.11346040965610593,381.80764948082833,29.244149169389715,44.58519137469416,Hilly,11434.719322457282,5000,100,2,battery_issue,8
11.957617128742784,30.812792581065242,115.39493968898097,98.76631457302632,30.705356375929565,11.00154997506767,13.265179957029662,0.36915637077097474,129.13217894358175,0.00044605563737931675,78.60679996608215,Smooth,12814.601458306384,15000,200,2,no_fault,11
13.228865080500439,17.363799297572246,117.18507964101104,96.37480458968102,39.09429503685877,12.717175988981797,26.326726703549554,2.959049768832486,240.39308408986366,-3.4578819325590118,24.675795408352037,Smooth,9320.83712852068,10000,100,1,engine_overheating,2
13.320145139148568,15.378745345067934,118.00678022027236,99.67134413027327,31.901287663187055,18.159557894152066,55.722029985857006,0.9456502121318582,496.00798469841783,23.790581787136645,85.96404553699502,Bumpy,10947.76214790835,10000,200,2,battery_issue,2
12.772392013907158,17.239613041104732,96.0729819360736,85.19341677900827,38.21250154559704,13.783156071652595,51.99011187708335,0.345903271017148,343.3252116770186,17.99415827884919,89.0421789590409,Bumpy,8486.998091391852,15000,100,2,battery_issue,9
13.709332706874168,32.11287359134137,118.86539539957519,99.39447265595953,35.44630871107136,10.883969671467584,95.96302344033494,0.32097378352386996,420.6783856525993,29.483680689637787,26.199772167755604,Smooth,8267.092149803828,10000,200,1,sensor_malfunction,1
14.303101044307045,28.147971387464505,107.86551035672194,88.62467739583116,30.778565196087698,13.422255247789046,88.73695846609361,2.158379903009916,207.42380328027286,26.940252503934325,40.38907655790159,Bumpy,12566.917732760337,15000,300,1,sensor_malfunction,6
14.276705538720329,11.481844875361379,78.08357181184809,86.9503759062751,39.55448191438067,19.8138333424128,51.15819527888416,2.5637059920979226,383.93046156292763,21.260576692875752,46.06804662247493,Smooth,9539.327823035617,15000,200,2,no_fault,3
12.852518114212396,11.093826736692952,93.8450053233985,81.00699053938706,32.469611669918926,16.29683595259203,40.04450490907559,0.7708568985254096,20.254586470660918,39.31910858144461,74.34739580569082,Hilly,7121.612629310292,5000,100,1,battery_issue,5
11.839714137522266,8.443847739968906,105.9165587686002,81.05530515719205,38.59645345352607,14.161609464061577,37.97625408737983,0.06272853700570491,61.455591271122486,16.679486505520433,61.714876848171365,Bumpy,7019.381619418658,10000,200,3,no_fault,8
14.454523596887004,28.110595189546835,82.36701579095417,93.84022511893309,31.68810005784564,11.6653851349727,92.87941047528108,0.6692700553360674,101.53529646003106,-4.344712174914008,65.10559903447972,Bumpy,13591.723615699337,15000,100,1,sensor_malfunction,7
14.016694259337802,31.75304317776076,102.03075917744437,89.15857988868056,38.539428821418525,19.861767972836947,6.248688746552369,0.169547072390272,200.9759623076098,31.41367824079942,73.02568759729542,Bumpy,11777.604943626711,5000,100,1,engine_overheating,4
11.8739880436098,14.27662499137514,103.33002395233096,84.53043252072212,30.132288129052938,18.208490092631287,1.538597941272699,0.31018480989012454,422.87243916288156,2.5926681172854487,28.2585299605918,Hilly,10460.460733581158,10000,200,4,no_fault,8
14.262525647852117,5.733073636081948,78.13498719042829,92.27940612650465,35.117804565694804,12.814773024509194,95.46532703119777,1.294524359542927,173.13302539396526,28.865107407195914,78.32466198371836,Hilly,9009.387359963595,5000,200,4,no_fault,11
14.109689086186386,7.876008361674957,98.25426562263782,85.05716236500223,37.69442579421557,10.700686957211895,57.25756511868592,0.6897551125848977,327.31059675773145,37.85535480000257,69.39338629261007,Bumpy,9308.173907871258,5000,200,1,battery_issue,11
13.056514171378216,38.87510121957607,108.58134554893039,91.55263508688846,39.34795517492783,10.56625557377558,15.705736626429116,1.5478376355762702,354.6571474017417,24.83977569821706,60.41392076374592,Smooth,5574.351941949438,15000,300,2,battery_issue,10
13.273826307234788,15.34056721170971,94.9447832267971,87.1841749396538,39.09202136206487,11.203781495055338,28.267912151340152,0.7604812597715711,293.0911770441707,19.801508047490056,82.28147343481396,Hilly,9549.101448678428,10000,100,1,sensor_malfunction,11
12.69700811161039,31.922810174334675,70.60515583880537,96.47104453223638,38.19624869547645,15.807685836144216,111.9004743716859,2.8216119033088427,178.6209840850681,13.019308783752031,69.0214447718665,Bumpy,12954.549106220818,5000,100,1,sensor_malfunction,2
11.664284916466094,26.86322490989923,70.45192345396461,96.41392321533559,38.88191349661304,19.287634212054925,103.14035707498776,2.7178319037787935,288.5266708567721,8.220493299770162,34.11899738417178,Bumpy,8879.864800953223,15000,100,1,engine_overheating,7
12.505591724937702,18.367887387851354,87.85146719850061,89.54700796244802,31.992196858370765,14.967434280059845,85.1742060268767,1.700418315031398,171.1327963948731,7.650237548591814,50.08217667529667,Hilly,8835.812525432579,15000,200,1,no_fault,5
13.908560345794035,12.19905417684443,116.30970342158909,87.01638218670031,32.84184295711729,18.429454824561972,57.867027640479186,1.0632719759621585,41.936869276006036,21.81863528547953,54.58300068550133,Smooth,5157.165830192878,5000,200,3,battery_issue,11
11.513896069013809,9.248524635579225,81.43383898018044,87.2511959311819,32.88968524921059,14.458866198598077,62.43883514296628,1.1434406461042066,496.4019890930072,27.563655846887293,23.865233872528396,Bumpy,9578.352625580686,5000,100,2,sensor_malfunction,6
12.500497515073432,26.52545388136033,101.71818444358436,96.11429051336435,33.770539310016986,17.08583545767825,117.02934423407503,1.235556849433491,63.59122681625545,23.925853474220716,86.8246259352039,Smooth,5253.3765294796685,15000,300,4,battery_issue,3
12.694506080772829,32.11218232232258,81.10379353466602,86.56358965595224,33.93320670385189,17.31872737286501,115.89245326611446,2.182737966404832,36.174191918028676,-0.07949494032186344,29.000408255781494,Smooth,10703.49428008761,5000,200,2,no_fault,11
13.11218680881377,27.536648873939573,86.08349948297743,84.18118747413692,35.44555324654675,11.739637059033386,25.832285494300113,1.3549169865565136,439.2653746035779,14.69935900717456,68.82228870587087,Hilly,10067.833815823142,5000,200,1,no_fault,10
14.259566849238281,23.56057466372054,112.4021044800742,81.69376683750613,31.598797633664415,13.612160589758117,97.33254795663818,2.5701898395176923,150.91733044644755,29.582003609153148,55.43617252636161,Bumpy,13400.08498923999,10000,200,2,sensor_malfunction,7
12.539037983097884,6.468292820107269,106.44307211349735,89.33386241768817,36.91246663785989,16.37302156538024,23.669119940042016,2.8322843577910937,325.1484870367538,13.785203909452811,21.79425749190958,Bumpy,10817.806109257212,15000,200,4,battery_issue,7
12.540859605688683,38.89710721580343,74.76996386566053,89.64264197839684,31.675665393045065,10.706966081843662,25.624497346074165,1.0078384601368016,164.50286483111643,16.83116398677469,84.73232331050532,Smooth,8234.273553222152,5000,200,2,engine_overheating,2
13.712503744329245,32.95499670791011,91.43510104932167,96.81817420805814,33.10308482104548,13.615401877629566,81.13116409974921,1.6820834441270405,195.72713539723557,28.55680240854111,79.62857661732532,Hilly,10162.310094169141,15000,100,2,engine_overheating,1
12.856653822669422,15.248771284533765,71.45848818226322,84.42477392892128,35.03345130606154,15.347994662811924,48.60013183050581,0.2851696104976933,131.05648600839825,23.063265313254576,56.69805495326849,Hilly,11997.063557499188,10000,100,4,battery_issue,10
12.173814468819947,39.298961527559776,94.04450733015045,87.619825473368,37.964405615234774,19.96224493044639,111.78532885278243,0.601407143299077,171.5220028965051,10.46724604411963,36.02596352976117,Hilly,5939.637954103828,15000,100,1,no_fault,2
12.85731854839808,26.065855637271273,103.1217005850534,96.16811477787383,37.39469233238727,14.745335626224406,10.68116818752106,1.2403973001304802,205.35020029327157,34.770635559710946,28.513602347606597,Smooth,11210.740884704337,15000,200,2,no_fault,8
11.922571061139399,25.384793037253626,75.92513117990758,96.47247221497946,36.45534356410522,18.160567571143236,61.38307689713916,0.6186081477053366,360.20803454617146,-1.8716465668260707,45.43747356024886,Smooth,14166.262819779791,15000,300,3,sensor_malfunction,11
12.02916095951867,31.182561280033624,84.44424694545829,87.69222151957537,31.5577326058017,14.320672850666178,110.22258365317455,2.6296814723661526,255.7680971173959,39.77582242951624,37.87997967322633,Bumpy,7991.302956312444,10000,200,4,sensor_malfunction,10
12.995103318218439,33.41194258315481,89.89183127510785,89.18248046573362,35.47045345615578,17.963907226197087,108.49363925754062,0.4748587681772942,471.78260857848846,-4.05737107618814,55.46838407044091,Hilly,11266.250948764122,10000,100,1,battery_issue,3
12.756776348513643,27.976751256602594,115.97655123280248,86.06571781698565,30.874465017998855,15.954148016201085,18.783505609888948,1.3669824646592759,20.940196919387756,-9.252501444788056,87.64865072864002,Smooth,13213.294503502435,15000,300,2,sensor_malfunction,11
14.244537703204301,9.483351122817002,119.66275077114821,98.65109756838623,33.773631767966506,18.865954415023985,43.99652401157478,1.817097721379627,251.5341613160141,34.50094505743824,60.2467445260749,Hilly,10118.063974386241,15000,300,2,sensor_malfunction,4
12.5871816973499,16.839362709807446,72.2455649497808,82.3728753148316,34.135165302899594,14.109425523501098,74.29456800560355,2.0755917244825333,292.11239441585906,2.2476754182978045,82.29517391230685,Smooth,12179.795340203847,10000,300,1,battery_issue,8
13.24176505083413,37.482927411411744,108.0503961747696,98.6749884600294,30.398114394457536,16.043044198214787,19.12738617256826,1.1492081091795203,460.09849303713696,26.484981372336044,65.5615186247044,Bumpy,8110.103384892601,5000,200,2,battery_issue,3
13.396792863758591,12.861546414534818,88.58620332011716,93.67732903670687,32.73988099469972,16.30018680618827,116.16266064548864,2.6072972061741857,24.579261810713792,30.550768746603467,53.26725686110403,Hilly,8060.584529251448,10000,300,1,battery_issue,6
11.539283369765,18.025845834312967,89.622909311474,90.63144305373463,39.5564946726649,14.173829418004733,109.76991944731924,1.7049574532337766,286.749792467608,32.94931955160584,79.82252939133599,Smooth,11675.840217985606,15000,100,1,battery_issue,2
13.490612116050132,20.12269090304686,107.71324866735114,80.65318121568991,39.536326078296895,11.443120436874816,20.034021484136304,1.3185233413426554,426.81496426397854,39.57971178320834,52.995767712109824,Hilly,12054.088739734838,5000,100,1,sensor_malfunction,3
12.034107900609254,20.379174639305827,115.92132160727044,89.51192383644016,33.523270542525395,10.935594069123356,14.538655351318251,0.20172190215610986,120.96386405961829,4.701985501999953,80.80397193572527,Smooth,14370.096995121437,5000,100,2,engine_overheating,1
14.383210952408366,26.452885387308392,117.54642972512741,88.15496210005465,30.43100108948324,10.166715505996331,10.249017936991835,1.394068405335495,438.1461742619687,25.51216709636296,40.41037387030357,Smooth,7248.3857471797455,5000,300,1,engine_overheating,9
11.945988183259338,38.00765432106476,98.85612930191604,83.22437623950245,31.790949393281814,18.735342642452146,109.13323968439573,2.4622075224471907,9.52170463714591,-4.230007085958589,29.016915163409166,Smooth,9682.175960879691,10000,100,1,battery_issue,4
